datetime,game_length,game_result,game_simulations,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2026-06-27 14:48:49,50,W+2.5,1727,7,True,False,False,,-1,17.3185,0
2026-06-27 14:49:07,142,W+16.5,5432,25,True,False,False,,-1,17.5924,0
2026-06-27 14:49:15,60,W+7.5,1873,4,True,False,False,,-1,14.1667,0
2026-06-27 14:49:20,38,W+9.5,1585,2,True,False,False,,-1,12.0634,0
2026-06-27 14:49:25,32,W+7.5,1404,2,True,False,False,,-1,10.6468,0
2026-06-27 14:49:36,96,W+6.5,3096,18,True,False,False,,-1,10.726,0
2026-06-27 14:49:43,48,W+6.5,1739,3,True,False,False,,-1,10.1144,0
2026-06-27 14:49:56,123,W+0.5,4145,27,True,False,False,,-1,10.4864,0
2026-06-27 14:50:09,97,B+24.5,3950,7,True,False,False,,-1,10.7826,0
2026-06-27 14:50:20,85,B+13.5,3101,10,True,False,False,,-1,10.8218,0
2026-06-27 14:50:26,40,W+8.5,1655,3,True,False,False,,-1,10.3902,0
2026-06-27 14:50:40,111,B+7.5,4001,10,True,False,False,,-1,10.6915,0
2026-06-27 14:50:46,32,W+8.5,1460,3,True,False,False,,-1,10.2733,0
2026-06-27 14:50:59,105,B+10.5,4016,21,True,False,False,,-1,10.475,0
2026-06-27 14:51:10,70,W+0.5,3001,7,True,False,False,,-1,10.4914,0
2026-06-27 14:51:19,66,W+12.5,2713,7,True,False,False,,-1,10.4509,0
2026-06-27 14:51:32,102,W+5.5,4004,15,True,False,False,,-1,10.6064,0
2026-06-27 14:51:42,72,W+5.5,2590,9,True,False,False,,-1,10.5482,0
2026-06-27 14:51:48,34,W+8.5,1644,3,True,False,False,,-1,10.289,0
2026-06-27 14:51:54,28,W+6.5,1990,2,True,False,False,,-1,10.1164,0
2026-06-27 14:52:00,42,W+4.5,1491,7,True,False,False,,-1,9.8992,0
2026-06-27 14:52:06,28,W+8.5,1616,3,True,False,False,,-1,9.7065,0
2026-06-27 14:52:19,109,W+0.5,4173,14,True,False,False,,-1,9.8789,0
2026-06-27 14:52:28,66,W+0.5,2270,6,True,False,False,,-1,9.8242,0
2026-06-27 14:52:35,44,W+5.5,1976,4,True,False,False,,-1,9.7103,0
2026-06-27 14:52:41,46,W+6.5,1742,2,True,False,False,,-1,9.5885,0
2026-06-27 14:52:50,46,W+7.5,2311,2,True,False,False,,-1,9.5362,0
2026-06-27 14:52:59,66,W+0.5,2689,10,True,False,False,,-1,9.5345,0
2026-06-27 14:53:12,99,B+1.5,3805,10,True,False,False,,-1,9.6496,0
2026-06-27 14:53:30,152,B+0.5,5766,28,True,False,False,,-1,9.9245,0
2026-06-27 14:53:42,91,B+5.5,3501,10,True,False,False,,-1,10.0038,0
2026-06-27 14:53:47,28,W+7.5,1484,2,True,False,False,,-1,9.8481,0
2026-06-27 14:53:59,93,B+0.5,3487,11,True,False,False,,-1,9.9172,0
