datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2026-06-25 19:56:32,162,W+62.5,2,True,False,False,,-1,64.2036,0
2026-06-25 19:57:16,123,B+9.5,3,True,False,False,,-1,53.9263,0
2026-06-25 19:58:02,127,B+43.5,3,True,False,False,,-1,51.4935,0
2026-06-25 19:58:50,148,W+70.5,3,True,False,False,,-1,50.4866,0
2026-06-25 19:59:47,162,W+50.5,0,True,False,False,,-1,51.9164,0
2026-06-25 20:00:08,48,W+6.5,2,True,False,False,,-1,46.6115,0
2026-06-25 20:00:29,48,W+0.5,2,True,False,False,,-1,42.9961,0
2026-06-25 20:01:02,89,W+3.5,2,True,False,False,,-1,41.7288,0
2026-06-25 20:01:15,32,W+7.5,2,True,False,False,,-1,38.6137,0
2026-06-25 20:02:02,141,B+28.5,4,True,False,False,,-1,39.3671,0
2026-06-25 20:02:51,159,B+47.5,4,True,False,False,,-1,40.2447,0
2026-06-25 20:03:31,108,B+8.5,3,True,False,False,,-1,40.2584,0
2026-06-25 20:04:16,123,B+35.5,2,True,False,False,,-1,40.5857,0
2026-06-25 20:04:47,91,W+1.5,6,True,False,False,,-1,39.9144,0
2026-06-25 20:05:41,162,W+70.5,2,True,False,False,,-1,40.896,0
2026-06-25 20:06:16,96,B+5.5,9,True,False,False,,-1,40.5135,0
2026-06-25 20:06:57,115,W+47.5,2,True,False,False,,-1,40.5587,0
2026-06-25 20:07:43,134,W+58.5,5,True,False,False,,-1,40.8538,0
2026-06-25 20:08:40,162,W+63.5,0,True,False,False,,-1,41.6819,0
2026-06-25 20:09:23,118,W+61.5,2,True,False,False,,-1,41.7613,0
2026-06-25 20:10:01,101,B+24.5,2,True,False,False,,-1,41.5736,0
2026-06-25 20:10:38,108,B+0.5,2,True,False,False,,-1,41.3723,0
2026-06-25 20:11:13,104,W+12.5,4,True,False,False,,-1,41.0721,0
2026-06-25 20:11:54,106,B+21.5,2,True,False,False,,-1,41.075,0
2026-06-25 20:12:40,139,B+46.5,3,True,False,False,,-1,41.2977,0
2026-06-25 20:13:36,162,W+47.5,5,True,False,False,,-1,41.8554,0
2026-06-25 20:14:16,123,B+13.5,5,True,False,False,,-1,41.7647,0
2026-06-25 20:14:53,106,B+12.5,4,True,False,False,,-1,41.6195,0
2026-06-25 20:15:46,162,W+52.5,5,True,False,False,,-1,41.9989,0
2026-06-25 20:16:30,144,B+34.5,5,True,False,False,,-1,42.0605,0
2026-06-25 20:17:03,90,W+3.5,3,True,False,False,,-1,41.7624,0
2026-06-25 20:17:52,153,W+61.5,3,True,False,False,,-1,42.0135,0
2026-06-25 20:18:47,162,W+44.5,2,True,False,False,,-1,42.41,0
2026-06-25 20:19:31,120,W+55.5,2,True,False,False,,-1,42.4399,0
2026-06-25 20:20:21,162,W+70.5,3,True,False,False,,-1,42.6582,0
2026-06-25 20:21:01,106,W+8.5,2,True,False,False,,-1,42.5894,0
2026-06-25 20:21:55,162,W+57.5,4,True,False,False,,-1,42.9041,0
2026-06-25 20:22:36,117,W+0.5,5,True,False,False,,-1,42.8555,0
2026-06-25 20:23:18,113,W+19.5,4,True,False,False,,-1,42.8302,0
2026-06-25 20:24:00,130,W+64.5,2,True,False,False,,-1,42.8054,0
2026-06-25 20:24:48,133,B+49.5,2,True,False,False,,-1,42.9159,0
2026-06-25 20:25:21,84,W+1.5,2,True,False,False,,-1,42.7016,0
2026-06-25 20:26:08,137,B+44.5,2,True,False,False,,-1,42.7922,0
2026-06-25 20:26:48,110,W+41.5,2,True,False,False,,-1,42.7214,0
2026-06-25 20:27:36,148,W+66.5,3,True,False,False,,-1,42.8499,0
2026-06-25 20:28:18,121,W+55.5,2,True,False,False,,-1,42.8203,0
2026-06-25 20:29:04,147,B+48.5,6,True,False,False,,-1,42.8844,0
2026-06-25 20:29:56,162,B+28.5,1,True,False,False,,-1,43.0761,0
2026-06-25 20:30:36,112,W+22.5,6,True,False,False,,-1,43.0154,0
2026-06-25 20:31:12,107,W+18.5,3,True,False,False,,-1,42.8793,0
2026-06-25 20:31:56,162,W+68.5,5,True,False,False,,-1,42.9074,0
2026-06-25 20:32:30,85,W+7.5,2,True,False,False,,-1,42.7297,0
2026-06-25 20:33:11,116,B+24.5,2,True,False,False,,-1,42.6957,0
2026-06-25 20:34:02,162,W+31.5,4,True,False,False,,-1,42.8517,0
2026-06-25 20:34:40,111,B+3.5,4,True,False,False,,-1,42.7684,0
2026-06-25 20:35:29,149,B+58.5,5,True,False,False,,-1,42.8704,0
2026-06-25 20:36:02,82,W+7.5,3,True,False,False,,-1,42.7043,0
2026-06-25 20:36:45,133,B+29.5,3,True,False,False,,-1,42.7103,0
2026-06-25 20:37:30,141,W+71.5,3,True,False,False,,-1,42.7376,0
2026-06-25 20:38:25,162,W+52.5,3,True,False,False,,-1,42.9481,0
2026-06-25 20:38:59,96,W+11.5,2,True,False,False,,-1,42.7952,0
2026-06-25 20:39:44,132,W+8.5,3,True,False,False,,-1,42.8411,0
2026-06-25 20:40:23,110,W+23.5,2,True,False,False,,-1,42.7728,0
2026-06-25 20:41:13,155,W+53.5,4,True,False,False,,-1,42.8972,0
2026-06-25 20:41:54,117,B+25.5,2,True,False,False,,-1,42.8677,0
2026-06-25 20:42:46,146,W+70.5,7,True,False,False,,-1,42.9963,0
2026-06-25 20:43:33,154,W+69.5,3,True,False,False,,-1,43.0642,0
2026-06-25 20:44:23,123,W+35.5,3,True,False,False,,-1,43.1548,0
2026-06-25 20:45:04,120,W+42.5,2,True,False,False,,-1,43.1366,0
2026-06-25 20:45:35,86,W+7.5,3,True,False,False,,-1,42.961,0
2026-06-25 20:46:22,151,B+40.5,5,True,False,False,,-1,43.0084,0
2026-06-25 20:47:05,129,B+25.5,6,True,False,False,,-1,43.0076,0
2026-06-25 20:47:58,160,W+77.5,2,True,False,False,,-1,43.1481,0
2026-06-25 20:48:40,104,W+28.5,3,True,False,False,,-1,43.1355,0
2026-06-25 20:49:16,87,B+4.5,3,True,False,False,,-1,43.0327,0
2026-06-25 20:49:43,80,W+11.5,2,True,False,False,,-1,42.832,0
2026-06-25 20:50:31,123,B+27.5,2,True,False,False,,-1,42.8897,0
2026-06-25 20:51:10,120,W+26.5,5,True,False,False,,-1,42.843,0
2026-06-25 20:51:46,93,B+5.5,2,True,False,False,,-1,42.7623,0
2026-06-25 20:52:35,157,B+58.5,3,True,False,False,,-1,42.8346,0
2026-06-25 20:53:14,109,W+34.5,3,True,False,False,,-1,42.7877,0
2026-06-25 20:53:59,118,B+21.5,3,True,False,False,,-1,42.8215,0
