datetime,game_length,game_result,game_simulations,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2026-06-25 09:20:54,162,B+15.5,33569,18,True,False,False,,-1,164.0965,0
2026-06-25 09:23:20,142,B+43.5,29409,8,True,False,False,,-1,154.9853,0
2026-06-25 09:25:36,162,W+12.5,33569,24,True,False,False,,-1,148.8497,0
2026-06-25 09:27:24,106,B+9.5,21921,4,True,False,False,,-1,138.5189,0
2026-06-25 09:29:58,162,W+14.5,33569,25,True,False,False,,-1,141.6319,0
2026-06-25 09:31:38,105,W+2.5,21713,9,True,False,False,,-1,134.6589,0
2026-06-25 09:33:15,99,B+0.5,20465,7,True,False,False,,-1,129.2656,0
2026-06-25 09:34:51,95,W+1.5,19633,6,True,False,False,,-1,125.2249,0
2026-06-25 09:36:31,118,B+5.5,24417,11,True,False,False,,-1,122.396,0
2026-06-25 09:38:29,162,W+14.5,33569,6,True,False,False,,-1,121.9626,0
2026-06-25 09:38:55,22,W+7.5,4449,2,True,False,False,,-1,113.1893,0
2026-06-25 09:41:14,162,B+14.5,33569,22,True,False,False,,-1,115.3391,0
2026-06-25 09:43:15,128,B+0.5,26497,7,True,False,False,,-1,115.7803,0
2026-06-25 09:44:51,96,B+2.5,19841,9,True,False,False,,-1,114.3501,0
2026-06-25 09:46:32,113,W+0.5,23377,8,True,False,False,,-1,113.4632,0
2026-06-25 09:48:18,116,B+13.5,24001,7,True,False,False,,-1,113.038,0
2026-06-25 09:50:10,117,B+7.5,24209,9,True,False,False,,-1,112.9763,0
2026-06-25 09:51:45,103,W+1.5,21297,10,True,False,False,,-1,111.9355,0
2026-06-25 09:54:18,162,W+2.5,33569,14,True,False,False,,-1,114.1299,0
2026-06-25 09:56:08,118,B+4.5,24417,11,True,False,False,,-1,113.9125,0
2026-06-25 09:57:51,115,B+2.5,23793,6,True,False,False,,-1,113.4128,0
2026-06-25 09:59:41,116,B+4.5,24001,7,True,False,False,,-1,113.246,0
2026-06-25 10:01:17,100,B+0.5,20673,12,True,False,False,,-1,112.4712,0
2026-06-25 10:02:58,111,B+1.5,22961,7,True,False,False,,-1,111.9904,0
2026-06-25 10:04:40,103,W+7.5,21297,10,True,False,False,,-1,111.6145,0
2026-06-25 10:06:52,150,B+6.5,31073,19,True,False,False,,-1,112.3854,0
2026-06-25 10:07:38,38,W+7.5,7777,2,True,False,False,,-1,109.9243,0
2026-06-25 10:09:50,128,B+1.5,26497,12,True,False,False,,-1,110.7138,0
2026-06-25 10:12:21,162,B+43.5,33569,9,True,False,False,,-1,112.0948,0
2026-06-25 10:13:56,92,B+2.5,19009,8,True,False,False,,-1,111.539,0
2026-06-25 10:15:44,108,W+10.5,22337,9,True,False,False,,-1,111.4372,0
2026-06-25 10:18:00,162,B+35.5,33569,17,True,False,False,,-1,112.2021,0
2026-06-25 10:19:55,110,B+3.5,22753,7,True,False,False,,-1,112.2792,0
2026-06-25 10:22:16,162,W+18.5,33569,19,True,False,False,,-1,113.1348,0
2026-06-25 10:24:15,118,B+11.5,24417,8,True,False,False,,-1,113.2941,0
2026-06-25 10:26:23,148,B+0.5,30657,13,True,False,False,,-1,113.7005,0
2026-06-25 10:27:55,102,B+10.5,21089,7,True,False,False,,-1,113.1107,0
2026-06-25 10:30:24,162,W+7.5,33569,32,True,False,False,,-1,114.0546,0
2026-06-25 10:32:11,117,W+12.5,24209,14,True,False,False,,-1,113.8784,0
2026-06-25 10:34:07,121,W+1.5,25041,10,True,False,False,,-1,113.9338,0
2026-06-25 10:35:40,100,B+1.5,20673,6,True,False,False,,-1,113.4187,0
2026-06-25 10:37:29,115,W+10.5,23793,11,True,False,False,,-1,113.3019,0
2026-06-25 10:39:02,100,B+0.5,20673,11,True,False,False,,-1,112.8487,0
2026-06-25 10:40:44,113,W+1.5,23377,13,True,False,False,,-1,112.594,0
2026-06-25 10:42:30,112,B+0.5,23169,13,True,False,False,,-1,112.4443,0
2026-06-25 10:45:05,162,B+24.5,33569,11,True,False,False,,-1,113.3716,0
2026-06-25 10:46:36,98,B+3.5,20257,7,True,False,False,,-1,112.8862,0
2026-06-25 10:48:30,110,B+0.5,22753,9,True,False,False,,-1,112.9217,0
2026-06-25 10:50:06,98,B+2.5,20257,7,True,False,False,,-1,112.5645,0
2026-06-25 10:51:45,120,B+1.5,24833,9,True,False,False,,-1,112.3003,0
2026-06-25 10:53:22,112,B+0.5,23169,13,True,False,False,,-1,112.0013,0
2026-06-25 10:55:12,108,B+5.5,22337,6,True,False,False,,-1,111.9571,0
2026-06-25 10:56:43,111,W+0.5,22961,13,True,False,False,,-1,111.5588,0
2026-06-25 10:59:03,162,W+42.5,33569,21,True,False,False,,-1,112.0905,0
2026-06-25 11:00:57,114,B+2.5,23585,11,True,False,False,,-1,112.1346,0
2026-06-25 11:02:27,87,B+1.5,17969,4,True,False,False,,-1,111.7408,0
2026-06-25 11:04:26,124,B+0.5,25665,10,True,False,False,,-1,111.8658,0
2026-06-25 11:06:37,162,W+24.5,33569,16,True,False,False,,-1,112.1862,0
2026-06-25 11:09:11,162,W+42.5,33569,14,True,False,False,,-1,112.8916,0
2026-06-25 11:10:47,104,B+0.5,21505,9,True,False,False,,-1,112.6116,0
2026-06-25 11:12:45,127,W+2.5,26289,12,True,False,False,,-1,112.7033,0
2026-06-25 11:14:44,130,B+3.5,26913,10,True,False,False,,-1,112.8125,0
2026-06-25 11:16:11,112,W+3.5,23169,14,True,False,False,,-1,112.4049,0
2026-06-25 11:17:54,101,B+32.5,20881,6,True,False,False,,-1,112.2501,0
2026-06-25 11:20:07,144,W+2.5,29825,18,True,False,False,,-1,112.5726,0
