datetime,game_length,game_result,game_simulations,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2026-06-25 09:19:58,76,W+5.5,15908,4,True,False,False,,-1,111.8104,0
2026-06-25 09:21:52,106,B+17.5,22148,3,True,False,False,,-1,112.961,0
2026-06-25 09:23:49,116,B+16.5,24228,7,True,False,False,,-1,114.1518,0
2026-06-25 09:25:36,110,B+3.5,22980,8,True,False,False,,-1,112.4254,0
2026-06-25 09:27:22,100,B+2.5,20900,4,True,False,False,,-1,111.1834,0
2026-06-25 09:29:03,92,W+5.5,19236,5,True,False,False,,-1,109.4292,0
2026-06-25 09:30:44,99,B+15.5,20692,4,True,False,False,,-1,108.2472,0
2026-06-25 09:32:38,103,W+13.5,21524,6,True,False,False,,-1,108.8848,0
2026-06-25 09:34:18,94,W+16.5,19652,4,True,False,False,,-1,107.8929,0
2026-06-25 09:35:30,60,W+5.5,12580,2,True,False,False,,-1,104.3907,0
2026-06-25 09:37:05,99,W+8.5,20692,7,True,False,False,,-1,103.5303,0
2026-06-25 09:38:47,100,W+12.5,20900,7,True,False,False,,-1,103.3304,0
2026-06-25 09:40:54,120,B+9.5,25060,9,True,False,False,,-1,105.1976,0
2026-06-25 09:42:55,113,W+2.5,23604,5,True,False,False,,-1,106.333,0
2026-06-25 09:45:38,162,W+47.5,33796,9,True,False,False,,-1,110.0725,0
2026-06-25 09:47:26,116,B+3.5,24228,6,True,False,False,,-1,109.958,0
2026-06-25 09:48:59,79,B+6.5,16532,3,True,False,False,,-1,108.9844,0
2026-06-25 09:50:29,99,W+6.5,20692,5,True,False,False,,-1,107.9112,0
2026-06-25 09:53:11,162,W+37.5,33796,14,True,False,False,,-1,110.7497,0
2026-06-25 09:53:58,38,W+7.5,8004,2,True,False,False,,-1,107.5929,0
2026-06-25 09:54:29,24,W+7.5,5092,2,True,False,False,,-1,103.9439,0
2026-06-25 09:56:10,97,W+5.5,20276,7,True,False,False,,-1,103.808,0
2026-06-25 09:57:48,98,W+16.5,20484,6,True,False,False,,-1,103.5412,0
2026-06-25 09:59:34,107,B+15.5,22356,4,True,False,False,,-1,103.6357,0
2026-06-25 10:01:39,126,W+10.5,26308,13,True,False,False,,-1,104.4803,0
2026-06-25 10:03:18,92,W+6.5,19236,3,True,False,False,,-1,104.2652,0
2026-06-25 10:05:20,126,B+36.5,26308,6,True,False,False,,-1,104.9321,0
2026-06-25 10:07:24,120,B+0.5,25060,10,True,False,False,,-1,105.6163,0
2026-06-25 10:09:56,162,W+27.5,33796,12,True,False,False,,-1,107.2143,0
2026-06-25 10:11:30,82,W+1.5,17156,5,True,False,False,,-1,106.7697,0
2026-06-25 10:13:06,97,W+15.5,20276,2,True,False,False,,-1,106.4409,0
2026-06-25 10:14:46,102,B+1.5,21316,4,True,False,False,,-1,106.2173,0
2026-06-25 10:16:32,113,W+5.5,23604,6,True,False,False,,-1,106.2146,0
2026-06-25 10:18:58,147,B+29.5,30676,5,True,False,False,,-1,107.3965,0
2026-06-25 10:20:30,89,B+8.5,18612,4,True,False,False,,-1,106.9579,0
2026-06-25 10:22:08,93,W+1.5,19444,3,True,False,False,,-1,106.6954,0
2026-06-25 10:24:47,162,B+34.5,33796,7,True,False,False,,-1,108.1262,0
2026-06-25 10:26:27,87,B+1.5,18196,5,True,False,False,,-1,107.8967,0
2026-06-25 10:28:29,116,B+14.5,24228,8,True,False,False,,-1,108.2617,0
2026-06-25 10:30:59,143,W+13.5,29844,8,True,False,False,,-1,109.3077,0
2026-06-25 10:31:25,20,W+7.5,4260,2,True,False,False,,-1,107.2808,0
2026-06-25 10:33:31,110,B+24.5,22980,5,True,False,False,,-1,107.726,0
2026-06-25 10:35:09,102,W+7.5,21316,4,True,False,False,,-1,107.5027,0
2026-06-25 10:36:51,90,W+13.5,18820,2,True,False,False,,-1,107.3619,0
2026-06-25 10:37:46,46,W+5.5,9668,2,True,False,False,,-1,106.2078,0
2026-06-25 10:38:43,50,W+4.5,10500,2,True,False,False,,-1,105.1446,0
2026-06-25 10:40:22,93,W+1.5,19444,7,True,False,False,,-1,105.0085,0
2026-06-25 10:42:08,109,W+8.5,22772,7,True,False,False,,-1,105.0369,0
2026-06-25 10:44:01,112,B+14.5,23396,8,True,False,False,,-1,105.1941,0
2026-06-25 10:45:36,97,W+4.5,20276,3,True,False,False,,-1,104.9793,0
2026-06-25 10:47:09,85,B+12.5,17780,5,True,False,False,,-1,104.7454,0
2026-06-25 10:48:40,87,W+6.5,18196,6,True,False,False,,-1,104.4944,0
2026-06-25 10:50:28,93,B+2.5,19444,5,True,False,False,,-1,104.5542,0
2026-06-25 10:53:07,162,B+54.5,33796,5,True,False,False,,-1,105.5531,0
2026-06-25 10:54:25,70,W+6.5,14660,2,True,False,False,,-1,105.0553,0
2026-06-25 10:56:22,100,W+19.5,20900,4,True,False,False,,-1,105.2763,0
2026-06-25 10:58:22,122,B+1.5,25476,4,True,False,False,,-1,105.5277,0
2026-06-25 10:59:55,97,W+6.5,20276,9,True,False,False,,-1,105.3074,0
2026-06-25 11:02:19,147,B+29.5,30676,14,True,False,False,,-1,105.9631,0
2026-06-25 11:04:22,127,B+10.5,26516,7,True,False,False,,-1,106.2457,0
2026-06-25 11:06:17,129,W+54.5,26932,3,True,False,False,,-1,106.3899,0
2026-06-25 11:08:22,119,W+16.5,24852,5,True,False,False,,-1,106.6944,0
2026-06-25 11:10:49,139,B+47.5,29012,8,True,False,False,,-1,107.3294,0
2026-06-25 11:11:22,28,W+7.5,5924,2,True,False,False,,-1,106.1784,0
2026-06-25 11:13:23,110,B+16.5,22980,6,True,False,False,,-1,106.4008,0
2026-06-25 11:15:01,99,B+3.5,20692,6,True,False,False,,-1,106.2755,0
2026-06-25 11:16:44,87,B+1.5,18196,5,True,False,False,,-1,106.2278,0
2026-06-25 11:18:53,150,W+54.5,31300,7,True,False,False,,-1,106.5674,0
2026-06-25 11:21:01,124,B+37.5,25892,6,True,False,False,,-1,106.87,0
2026-06-25 11:23:15,138,B+1.5,28804,12,True,False,False,,-1,107.2564,0
2026-06-25 11:25:32,133,W+46.5,27764,5,True,False,False,,-1,107.6856,0
2026-06-25 11:27:16,100,B+13.5,20900,7,True,False,False,,-1,107.6341,0
2026-06-25 11:28:35,66,W+3.5,13828,2,True,False,False,,-1,107.2378,0
2026-06-25 11:29:47,58,W+5.5,12164,2,True,False,False,,-1,106.7533,0
2026-06-25 11:31:34,105,B+12.5,21940,6,True,False,False,,-1,106.765,0
2026-06-25 11:33:27,124,W+3.5,25892,7,True,False,False,,-1,106.8492,0
2026-06-25 11:35:18,134,B+34.5,27972,10,True,False,False,,-1,106.8936,0
2026-06-25 11:37:29,127,B+3.5,26516,17,True,False,False,,-1,107.2036,0
2026-06-25 11:38:40,56,W+5.5,11748,2,True,False,False,,-1,106.7448,0
2026-06-25 11:40:14,96,B+11.5,20068,4,True,False,False,,-1,106.5891,0
2026-06-25 11:41:32,71,B+0.5,14868,2,True,False,False,,-1,106.2304,0
2026-06-25 11:42:50,70,W+15.5,14660,2,True,False,False,,-1,105.8866,0
2026-06-25 11:44:00,56,W+5.5,11748,2,True,False,False,,-1,105.4597,0
2026-06-25 11:45:26,90,W+8.5,18820,2,True,False,False,,-1,105.2287,0
2026-06-25 11:46:55,74,W+7.5,15492,3,True,False,False,,-1,105.0373,0
2026-06-25 11:48:01,56,W+10.5,11748,2,True,False,False,,-1,104.5773,0
2026-06-25 11:49:31,83,B+1.5,17364,2,True,False,False,,-1,104.4123,0
2026-06-25 11:51:06,95,B+7.5,19860,3,True,False,False,,-1,104.3044,0
2026-06-25 11:53:10,114,W+16.5,23812,5,True,False,False,,-1,104.5262,0
2026-06-25 11:54:49,97,W+13.5,20276,5,True,False,False,,-1,104.4604,0
2026-06-25 11:57:01,130,B+23.5,27140,9,True,False,False,,-1,104.7639,0
2026-06-25 11:59:12,139,B+27.5,29012,10,True,False,False,,-1,105.0553,0
2026-06-25 12:00:47,91,B+0.5,19028,3,True,False,False,,-1,104.9437,0
2026-06-25 12:02:18,74,W+7.5,15492,4,True,False,False,,-1,104.7917,0
2026-06-25 12:04:37,148,W+39.5,30884,9,True,False,False,,-1,105.1555,0
2026-06-25 12:06:29,103,B+3.5,21524,5,True,False,False,,-1,105.2269,0
2026-06-25 12:08:18,111,B+11.5,23188,6,True,False,False,,-1,105.2669,0
2026-06-25 12:10:16,129,B+6.5,26932,5,True,False,False,,-1,105.3981,0
2026-06-25 12:12:26,135,W+10.5,28180,7,True,False,False,,-1,105.6472,0
2026-06-25 12:14:24,105,B+8.5,21940,6,True,False,False,,-1,105.7674,0
2026-06-25 12:16:40,122,W+4.5,25476,6,True,False,False,,-1,106.0051,0
2026-06-25 12:18:15,101,W+22.5,21108,5,True,False,False,,-1,105.8209,0
2026-06-25 12:19:56,97,W+4.5,20276,3,True,False,False,,-1,105.666,0
2026-06-25 12:21:26,76,W+5.5,15908,2,True,False,False,,-1,105.4901,0
2026-06-25 12:23:37,132,B+1.5,27556,7,True,False,False,,-1,105.7386,0
2026-06-25 12:25:48,124,W+1.5,25892,9,True,False,False,,-1,106.0444,0
2026-06-25 12:28:05,127,B+1.5,26516,9,True,False,False,,-1,106.3949,0
2026-06-25 12:30:33,134,B+26.5,27972,8,True,False,False,,-1,106.7474,0
2026-06-25 12:32:25,108,B+7.5,22564,9,True,False,False,,-1,106.8631,0
2026-06-25 12:34:17,124,W+0.5,25892,11,True,False,False,,-1,107.2623,0
2026-06-25 12:35:55,87,B+10.5,18196,3,True,False,False,,-1,107.2852,0
2026-06-25 12:37:50,126,B+7.5,26308,6,True,False,False,,-1,107.4312,0
2026-06-25 12:40:04,151,W+38.5,31508,16,True,False,False,,-1,107.4928,0
2026-06-25 12:41:52,113,B+2.5,23604,8,True,False,False,,-1,107.358,0
2026-06-25 12:42:40,40,W+7.5,8420,2,True,False,False,,-1,106.2138,0
2026-06-25 12:44:35,117,W+10.5,24436,11,True,False,False,,-1,106.2803,0
2026-06-25 12:46:11,103,B+9.5,21524,6,True,False,False,,-1,106.3075,0
2026-06-25 12:47:02,42,W+8.5,8836,2,True,False,False,,-1,105.9255,0
2026-06-25 12:48:51,104,W+12.5,21732,6,True,False,False,,-1,105.3944,0
2026-06-25 12:49:51,50,W+5.5,10500,2,True,False,False,,-1,105.5169,0
2026-06-25 12:51:09,70,W+10.5,14660,2,True,False,False,,-1,105.9836,0
2026-06-25 12:53:06,113,W+31.5,23604,7,True,False,False,,-1,106.1516,0
2026-06-25 12:54:58,109,W+4.5,22772,4,True,False,False,,-1,106.2898,0
2026-06-25 12:57:11,136,B+36.5,28388,6,True,False,False,,-1,106.5663,0
2026-06-25 12:58:52,99,W+12.5,20692,8,True,False,False,,-1,106.328,0
2026-06-25 13:00:36,101,B+15.5,21108,4,True,False,False,,-1,106.3787,0
2026-06-25 13:02:25,116,B+13.5,24228,7,True,False,False,,-1,106.2448,0
2026-06-25 13:03:45,72,W+5.5,15076,3,True,False,False,,-1,105.8073,0
2026-06-25 13:05:52,118,W+5.5,24644,6,True,False,False,,-1,105.5573,0
2026-06-25 13:07:19,74,W+7.5,15492,3,True,False,False,,-1,105.4861,0
2026-06-25 13:09:19,121,W+4.5,25268,6,True,False,False,,-1,105.7165,0
2026-06-25 13:11:01,123,W+8.5,25684,9,True,False,False,,-1,105.7444,0
2026-06-25 13:12:54,108,B+1.5,22564,5,True,False,False,,-1,105.8142,0
2026-06-25 13:14:48,108,W+2.5,22564,9,True,False,False,,-1,105.4926,0
2026-06-25 13:16:23,98,B+4.5,20484,4,True,False,False,,-1,105.523,0
