datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2026-06-18 19:19:35,84,W+13.5,3,True,False,False,,-1,32.8646,0
2026-06-18 19:19:47,46,W+7.5,3,True,False,False,,-1,22.6547,0
2026-06-18 19:20:04,64,W+10.5,2,True,False,False,,-1,20.6791,0
2026-06-18 19:20:41,125,B+43.5,6,True,False,False,,-1,24.8113,0
2026-06-18 19:21:05,88,B+2.5,6,True,False,False,,-1,24.5517,0
2026-06-18 19:21:46,137,W+4.5,8,True,False,False,,-1,27.3196,0
2026-06-18 19:21:59,52,W+7.5,2,True,False,False,,-1,25.2263,0
2026-06-18 19:22:37,113,B+18.5,5,True,False,False,,-1,26.8495,0
2026-06-18 19:23:01,82,W+9.5,3,True,False,False,,-1,26.5336,0
2026-06-18 19:23:35,93,B+12.5,4,True,False,False,,-1,27.2837,0
2026-06-18 19:24:27,162,B+38.5,6,True,False,False,,-1,29.5031,0
2026-06-18 19:24:41,56,W+4.5,2,True,False,False,,-1,28.2729,0
2026-06-18 19:25:29,142,B+35.5,7,True,False,False,,-1,29.7836,0
2026-06-18 19:25:50,76,W+9.5,2,True,False,False,,-1,29.1599,0
2026-06-18 19:26:21,106,B+7.5,8,True,False,False,,-1,29.2437,0
2026-06-18 19:27:06,124,W+0.5,6,True,False,False,,-1,30.2191,0
2026-06-18 19:27:48,144,B+25.5,9,True,False,False,,-1,30.9526,0
2026-06-18 19:28:17,89,B+7.5,3,True,False,False,,-1,30.8075,0
2026-06-18 19:28:44,114,B+11.5,6,True,False,False,,-1,30.6298,0
2026-06-18 19:29:09,93,W+8.5,4,True,False,False,,-1,30.3363,0
2026-06-18 19:29:29,93,B+16.5,3,True,False,False,,-1,29.857,0
2026-06-18 19:29:37,32,W+7.5,2,True,False,False,,-1,28.8514,0
2026-06-18 19:30:13,119,W+25.5,6,True,False,False,,-1,29.176,0
2026-06-18 19:30:51,126,W+19.5,10,True,False,False,,-1,29.5436,0
2026-06-18 19:31:25,95,B+12.5,5,True,False,False,,-1,29.7016,0
2026-06-18 19:31:41,56,W+8.5,2,True,False,False,,-1,29.1759,0
2026-06-18 19:31:59,66,W+6.5,2,True,False,False,,-1,28.7629,0
2026-06-18 19:32:27,95,W+13.5,5,True,False,False,,-1,28.7399,0
2026-06-18 19:32:45,66,W+4.5,3,True,False,False,,-1,28.3682,0
2026-06-18 19:32:54,44,W+7.5,2,True,False,False,,-1,27.7412,0
2026-06-18 19:33:14,62,W+4.5,2,True,False,False,,-1,27.4631,0
2026-06-18 19:33:57,140,B+37.5,3,True,False,False,,-1,27.9669,0
2026-06-18 19:34:21,74,W+6.5,3,True,False,False,,-1,27.835,0
2026-06-18 19:34:38,56,W+8.5,2,True,False,False,,-1,27.5333,0
2026-06-18 19:34:58,82,W+9.5,2,True,False,False,,-1,27.3131,0
2026-06-18 19:35:26,97,W+15.5,4,True,False,False,,-1,27.3232,0
2026-06-18 19:36:00,105,B+12.5,2,True,False,False,,-1,27.4945,0
2026-06-18 19:36:29,102,B+13.5,7,True,False,False,,-1,27.5487,0
2026-06-18 19:37:16,150,B+2.5,10,True,False,False,,-1,28.0368,0
2026-06-18 19:37:47,101,B+16.5,4,True,False,False,,-1,28.1241,0
2026-06-18 19:38:09,72,W+12.5,4,True,False,False,,-1,27.9785,0
2026-06-18 19:38:38,87,B+13.5,3,True,False,False,,-1,27.9847,0
2026-06-18 19:39:20,133,W+9.5,10,True,False,False,,-1,28.3214,0
2026-06-18 19:40:02,125,W+3.5,9,True,False,False,,-1,28.62,0
2026-06-18 19:40:39,124,W+18.5,9,True,False,False,,-1,28.8124,0
2026-06-18 19:41:08,89,B+1.5,2,True,False,False,,-1,28.8228,0
2026-06-18 19:41:45,118,W+13.5,7,True,False,False,,-1,29.0046,0
2026-06-18 19:42:27,128,B+19.5,5,True,False,False,,-1,29.2628,0
2026-06-18 19:42:41,50,W+8.5,2,True,False,False,,-1,28.9511,0
2026-06-18 19:43:22,124,B+14.5,4,True,False,False,,-1,29.1913,0
2026-06-18 19:43:54,109,W+10.5,3,True,False,False,,-1,29.242,0
2026-06-18 19:44:04,46,W+6.5,2,True,False,False,,-1,28.8727,0
2026-06-18 19:44:37,115,W+11.5,8,True,False,False,,-1,28.9499,0
