datetime,game_length,game_result,game_simulations,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2026-06-27 16:22:50,162,B+33.5,31989,0,True,False,False,,-1,132.962,0
2026-06-27 16:23:48,113,W+27.5,21432,3,True,False,False,,-1,95.8057,0
2026-06-27 16:25:48,152,W+70.5,34040,4,True,False,False,,-1,103.5759,0
2026-06-27 16:27:18,144,B+40.5,29779,2,True,False,False,,-1,100.2741,0
2026-06-27 16:27:30,26,W+7.5,4505,2,True,False,False,,-1,82.6783,0
2026-06-27 16:28:47,130,B+37.5,24462,2,True,False,False,,-1,81.6486,0
2026-06-27 16:29:50,106,B+11.5,21140,2,True,False,False,,-1,79.0173,0
2026-06-27 16:31:51,162,B+54.5,33383,0,True,False,False,,-1,84.2921,0
2026-06-27 16:33:58,162,B+44.5,35905,6,True,False,False,,-1,89.041,0
2026-06-27 16:35:36,162,W+27.5,33676,5,True,False,False,,-1,89.9462,0
2026-06-27 16:37:27,145,W+58.5,31082,3,True,False,False,,-1,91.854,0
2026-06-27 16:39:05,145,W+46.5,29248,2,True,False,False,,-1,92.3741,0
2026-06-27 16:40:33,131,W+39.5,27204,2,True,False,False,,-1,92.028,0
2026-06-27 16:42:05,133,W+50.5,25793,4,True,False,False,,-1,92.0061,0
2026-06-27 16:43:44,162,B+10.5,33533,0,True,False,False,,-1,92.4495,0
2026-06-27 16:45:30,162,W+64.5,33683,4,True,False,False,,-1,93.3166,0
2026-06-27 16:47:11,147,B+42.5,31050,2,True,False,False,,-1,93.7965,0
2026-06-27 16:49:03,162,B+21.5,31795,1,True,False,False,,-1,94.8015,0
2026-06-27 16:50:48,162,B+43.5,30927,1,True,False,False,,-1,95.3086,0
2026-06-27 16:52:28,162,B+6.5,31248,4,True,False,False,,-1,95.5424,0
2026-06-27 16:54:03,144,W+34.5,30498,4,True,False,False,,-1,95.5291,0
2026-06-27 16:55:48,159,B+30.5,31492,3,True,False,False,,-1,95.9463,0
2026-06-27 16:56:45,96,W+36.5,19823,2,True,False,False,,-1,94.2634,0
2026-06-27 16:58:27,162,W+55.5,31973,4,True,False,False,,-1,94.5992,0
2026-06-27 17:00:20,151,B+31.5,29858,5,True,False,False,,-1,95.3106,0
2026-06-27 17:01:49,143,B+64.5,26538,3,True,False,False,,-1,95.0764,0
2026-06-27 17:03:40,162,W+47.5,33078,4,True,False,False,,-1,95.6528,0
2026-06-27 17:04:44,115,W+5.5,21282,2,True,False,False,,-1,94.5331,0
2026-06-27 17:06:15,140,B+51.5,29594,2,True,False,False,,-1,94.4198,0
2026-06-27 17:07:52,162,W+35.5,31565,2,True,False,False,,-1,94.4859,0
2026-06-27 17:09:41,162,W+27.5,34017,1,True,False,False,,-1,94.9748,0
