datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2026-05-29 09:44:30,119,W+21.5,3,True,False,False,,-1,94.3167,0
2026-05-29 09:44:46,32,W+6.5,2,True,False,False,,-1,54.9215,0
2026-05-29 09:54:51,149,B+30.5,4,True,False,False,,-1,238.2833,0
2026-05-29 09:56:30,144,W+50.5,3,True,False,False,,-1,203.6775,0
2026-05-29 09:57:33,156,B+24.5,3,True,False,False,,-1,175.4226,0
2026-05-29 09:58:33,153,B+56.5,6,True,False,False,,-1,156.2136,0
2026-05-29 09:59:57,135,W+53.5,3,True,False,False,,-1,145.9311,0
2026-05-29 10:01:31,123,W+39.5,4,True,False,False,,-1,139.3456,0
2026-05-29 10:02:27,106,W+15.5,4,True,False,False,,-1,130.1513,0
2026-05-29 10:03:02,104,B+2.5,3,True,False,False,,-1,120.671,0
2026-05-29 10:03:46,114,B+17.5,6,True,False,False,,-1,113.6816,0
2026-05-29 10:04:45,123,B+19.5,4,True,False,False,,-1,109.1154,0
2026-05-29 10:06:18,141,B+57.5,3,True,False,False,,-1,107.8819,0
2026-05-29 10:07:33,129,B+26.5,3,True,False,False,,-1,105.5006,0
2026-05-29 10:08:22,72,W+6.5,2,True,False,False,,-1,101.7702,0
2026-05-29 10:09:50,141,B+38.5,3,True,False,False,,-1,100.9117,0
2026-05-29 10:11:32,137,W+51.5,6,True,False,False,,-1,100.9815,0
2026-05-29 10:12:15,64,W+7.5,4,True,False,False,,-1,97.7578,0
2026-05-29 10:12:25,22,W+7.5,2,True,False,False,,-1,93.1295,0
2026-05-29 10:14:35,162,B+19.5,4,True,False,False,,-1,94.9458,0
2026-05-29 10:15:12,62,W+5.5,2,True,False,False,,-1,92.194,0
2026-05-29 10:16:50,149,B+23.5,4,True,False,False,,-1,92.451,0
2026-05-29 10:17:38,68,W+0.5,4,True,False,False,,-1,90.5143,0
2026-05-29 10:19:18,134,W+48.5,4,True,False,False,,-1,90.9108,0
2026-05-29 10:21:08,162,W+29.5,3,True,False,False,,-1,91.6802,0
2026-05-29 10:22:37,162,B+3.5,2,True,False,False,,-1,91.6027,0
2026-05-29 10:24:00,162,W+37.5,0,True,False,False,,-1,91.2605,0
