datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2026-05-29 09:43:34,50,W+0.5,2,True,False,False,,-1,38.8247,0
2026-05-29 09:43:49,36,W+6.5,3,True,False,False,,-1,26.8584,0
2026-05-29 09:44:27,60,W+2.5,2,True,False,False,,-1,30.3499,0
2026-05-29 09:45:18,71,B+1.5,3,True,False,False,,-1,35.6324,0
2026-05-29 09:54:33,86,W+14.5,2,True,False,False,,-1,139.4988,0
2026-05-29 09:55:30,80,W+9.5,3,True,False,False,,-1,125.7381,0
2026-05-29 09:56:36,113,B+7.5,4,True,False,False,,-1,117.2162,0
2026-05-29 09:57:35,108,B+3.5,10,True,False,False,,-1,109.9607,0
2026-05-29 09:58:43,119,B+37.5,6,True,False,False,,-1,105.304,0
2026-05-29 09:59:20,103,B+16.5,4,True,False,False,,-1,98.4234,0
2026-05-29 09:59:56,107,B+9.5,8,True,False,False,,-1,92.7795,0
2026-05-29 10:01:05,162,B+19.5,7,True,False,False,,-1,90.8163,0
2026-05-29 10:01:32,64,W+6.5,3,True,False,False,,-1,85.8724,0
2026-05-29 10:02:31,97,B+0.5,6,True,False,False,,-1,83.9494,0
2026-05-29 10:02:53,46,W+7.5,2,True,False,False,,-1,79.8415,0
2026-05-29 10:03:41,74,W+8.5,3,True,False,False,,-1,77.8507,0
2026-05-29 10:04:03,44,W+8.5,2,True,False,False,,-1,74.5398,0
2026-05-29 10:04:54,76,W+14.5,5,True,False,False,,-1,73.2237,0
2026-05-29 10:05:52,121,W+26.5,8,True,False,False,,-1,72.425,0
2026-05-29 10:06:15,68,W+7.5,3,True,False,False,,-1,69.9809,0
2026-05-29 10:07:24,142,W+49.5,8,True,False,False,,-1,69.9157,0
2026-05-29 10:07:50,85,B+0.5,6,True,False,False,,-1,67.9138,0
2026-05-29 10:08:29,120,B+9.5,8,True,False,False,,-1,66.6789,0
2026-05-29 10:08:59,81,B+0.5,7,True,False,False,,-1,65.1482,0
2026-05-29 10:09:31,99,B+31.5,2,True,False,False,,-1,63.801,0
2026-05-29 10:10:01,86,W+3.5,4,True,False,False,,-1,62.5264,0
2026-05-29 10:10:27,75,B+1.5,4,True,False,False,,-1,61.1781,0
2026-05-29 10:11:08,115,B+5.5,2,True,False,False,,-1,60.4314,0
