datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2026-05-29 09:10:43,72,W+6.5,2,True,False,False,,-1,1.9748,0
2026-05-29 09:10:43,65,B+2.5,6,True,False,False,,-1,1.3477,0
2026-05-29 09:10:44,52,W+6.5,3,True,False,False,,-1,1.0784,0
2026-05-29 09:10:45,60,W+11.5,4,True,False,False,,-1,0.9719,0
2026-05-29 09:10:45,70,W+5.5,3,True,False,False,,-1,0.9364,0
2026-05-29 09:10:46,22,W+7.5,2,True,False,False,,-1,0.8111,0
2026-05-29 09:10:46,64,W+13.5,2,True,False,False,,-1,0.7939,0
2026-05-29 09:10:47,83,B+1.5,4,True,False,False,,-1,0.8222,0
2026-05-29 09:10:49,99,B+17.5,5,True,False,False,,-1,0.868,0
2026-05-29 09:10:49,70,W+6.5,2,True,False,False,,-1,0.8568,0
2026-05-29 09:10:50,83,B+6.5,2,True,False,False,,-1,0.8769,0
2026-05-29 09:10:51,50,W+4.5,4,True,False,False,,-1,0.8465,0
2026-05-29 09:10:52,91,B+21.5,17,True,False,False,,-1,0.87,0
2026-05-29 09:10:53,58,W+7.5,3,True,False,False,,-1,0.851,0
2026-05-29 09:10:54,78,W+9.5,3,True,False,False,,-1,0.8558,0
2026-05-29 09:10:55,93,B+7.5,6,True,False,False,,-1,0.8756,0
2026-05-29 09:10:55,56,W+4.5,2,True,False,False,,-1,0.8592,0
2026-05-29 09:10:56,86,W+10.5,3,True,False,False,,-1,0.8705,0
2026-05-29 09:10:57,62,W+5.5,3,True,False,False,,-1,0.8598,0
2026-05-29 09:10:58,64,W+2.5,3,True,False,False,,-1,0.8515,0
2026-05-29 09:10:59,74,W+9.5,4,True,False,False,,-1,0.8512,0
2026-05-29 09:11:00,79,B+4.5,9,True,False,False,,-1,0.8542,0
2026-05-29 09:11:00,74,W+7.5,6,True,False,False,,-1,0.8526,0
2026-05-29 09:11:01,76,W+4.5,2,True,False,False,,-1,0.8539,0
2026-05-29 09:11:11,31,W+0.5,8,True,False,False,,-1,0.8265,1000
2026-05-29 09:11:12,28,W+4.5,5,True,False,False,,-1,0.8124,1000
2026-05-29 09:11:12,36,W+0.5,9,True,False,False,,-1,0.8045,1000
