datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2026-05-29 09:43:47,122,B+6.5,3,True,False,False,,-1,53.0323,0
2026-05-29 09:43:55,28,W+8.5,2,True,False,False,,-1,30.5173,0
2026-05-29 09:44:31,117,B+12.5,6,True,False,False,,-1,32.3518,0
2026-05-29 09:53:38,111,W+28.5,2,True,False,False,,-1,161.0497,0
2026-05-29 09:54:17,120,W+24.5,4,True,False,False,,-1,136.6537,0
2026-05-29 09:54:55,120,W+36.5,2,True,False,False,,-1,120.185,0
2026-05-29 09:55:27,95,B+2.5,2,True,False,False,,-1,107.666,0
2026-05-29 09:55:59,99,B+2.5,2,True,False,False,,-1,98.1936,0
2026-05-29 09:56:26,121,B+1.5,8,True,False,False,,-1,90.2279,0
2026-05-29 09:57:14,158,B+17.5,5,True,False,False,,-1,86.0036,0
2026-05-29 09:57:48,144,B+33.5,10,True,False,False,,-1,81.3132,0
2026-05-29 09:58:08,116,W+33.5,3,True,False,False,,-1,76.1803,0
2026-05-29 09:58:35,138,B+50.5,6,True,False,False,,-1,72.3615,0
2026-05-29 09:58:56,110,B+11.5,2,True,False,False,,-1,68.7114,0
2026-05-29 09:59:32,104,W+27.5,4,True,False,False,,-1,66.5497,0
2026-05-29 10:00:17,148,W+69.5,3,True,False,False,,-1,65.1857,0
2026-05-29 10:00:39,67,B+1.5,3,True,False,False,,-1,62.6809,0
2026-05-29 10:01:28,142,W+57.5,3,True,False,False,,-1,61.8783,0
2026-05-29 10:02:16,153,W+67.5,2,True,False,False,,-1,61.1663,0
2026-05-29 10:02:49,96,W+30.5,2,True,False,False,,-1,59.7398,0
2026-05-29 10:03:23,109,B+3.5,6,True,False,False,,-1,58.5114,0
2026-05-29 10:04:10,146,W+69.5,3,True,False,False,,-1,58.0175,0
2026-05-29 10:04:38,92,W+16.5,2,True,False,False,,-1,56.7116,0
2026-05-29 10:05:30,162,W+51.5,8,True,False,False,,-1,56.5226,0
2026-05-29 10:05:55,88,B+2.5,6,True,False,False,,-1,55.261,0
2026-05-29 10:06:48,159,B+59.5,6,True,False,False,,-1,55.1594,0
2026-05-29 10:07:24,117,B+23.5,2,True,False,False,,-1,54.4543,0
2026-05-29 10:08:15,162,B+7.5,2,True,False,False,,-1,54.3237,0
2026-05-29 10:08:52,125,B+28.5,5,True,False,False,,-1,53.7398,0
2026-05-29 10:09:32,129,W+19.5,5,True,False,False,,-1,53.2674,0
2026-05-29 10:10:11,128,W+1.5,5,True,False,False,,-1,52.8214,0
2026-05-29 10:11:04,162,B+60.5,2,True,False,False,,-1,52.8187,0
2026-05-29 10:11:46,118,W+53.5,2,True,False,False,,-1,52.4774,0
2026-05-29 10:12:37,162,W+74.5,4,True,False,False,,-1,52.4408,0
2026-05-29 10:13:10,113,B+1.5,5,True,False,False,,-1,51.8843,0
2026-05-29 10:13:40,111,W+14.5,9,True,False,False,,-1,51.2723,0
2026-05-29 10:14:26,145,W+42.5,5,True,False,False,,-1,51.1457,0
2026-05-29 10:14:56,102,W+9.5,3,True,False,False,,-1,50.5868,0
2026-05-29 10:15:35,118,B+13.5,2,True,False,False,,-1,50.283,0
2026-05-29 10:16:21,131,B+24.5,5,True,False,False,,-1,50.172,0
2026-05-29 10:16:55,117,W+24.5,2,True,False,False,,-1,49.7829,0
2026-05-29 10:17:31,125,W+4.5,3,True,False,False,,-1,49.444,0
2026-05-29 10:18:23,161,B+43.5,7,True,False,False,,-1,49.5158,0
2026-05-29 10:19:15,157,W+39.5,7,True,False,False,,-1,49.5668,0
2026-05-29 10:19:41,76,W+6.5,2,True,False,False,,-1,49.0433,0
2026-05-29 10:20:27,134,B+43.5,3,True,False,False,,-1,48.9795,0
2026-05-29 10:20:59,103,B+10.5,4,True,False,False,,-1,48.6271,0
2026-05-29 10:21:28,116,W+12.5,3,True,False,False,,-1,48.2188,0
2026-05-29 10:22:11,130,W+4.5,6,True,False,False,,-1,48.1132,0
2026-05-29 10:22:43,129,W+44.5,5,True,False,False,,-1,47.7866,0
2026-05-29 10:23:04,111,W+27.5,3,True,False,False,,-1,47.2596,0
2026-05-29 10:23:29,133,W+42.5,3,True,False,False,,-1,46.8263,0
2026-05-29 10:24:10,162,B+39.5,5,True,False,False,,-1,46.7196,0
2026-05-29 10:24:38,92,W+23.5,2,True,False,False,,-1,46.3807,0
2026-05-29 10:25:29,154,W+42.5,4,True,False,False,,-1,46.4472,0
2026-05-29 10:26:23,162,W+74.5,4,True,False,False,,-1,46.5975,0
2026-05-29 10:26:56,107,B+15.5,5,True,False,False,,-1,46.3604,0
2026-05-29 10:27:31,112,B+12.5,5,True,False,False,,-1,46.152,0
2026-05-29 10:28:02,92,W+19.5,2,True,False,False,,-1,45.8928,0
2026-05-29 10:28:30,91,B+12.5,2,True,False,False,,-1,45.5955,0
2026-05-29 10:29:16,138,W+62.5,3,True,False,False,,-1,45.6111,0
2026-05-29 10:30:03,138,B+5.5,9,True,False,False,,-1,45.6222,0
2026-05-29 10:30:40,121,W+14.5,4,True,False,False,,-1,45.4914,0
2026-05-29 10:31:11,96,W+3.5,2,True,False,False,,-1,45.2587,0
2026-05-29 10:31:43,138,B+42.5,4,True,False,False,,-1,45.0645,0
2026-05-29 10:31:59,88,W+17.5,2,True,False,False,,-1,44.6171,0
2026-05-29 10:32:30,162,W+33.5,2,True,False,False,,-1,44.4237,0
2026-05-29 10:32:59,162,B+49.5,5,True,False,False,,-1,44.188,0
2026-05-29 10:33:18,112,B+2.5,4,True,False,False,,-1,43.8236,0
2026-05-29 10:33:45,162,B+26.5,1,True,False,False,,-1,43.5902,0
2026-05-29 10:34:19,122,W+46.5,2,True,False,False,,-1,43.4526,0
2026-05-29 10:35:03,137,W+25.5,9,True,False,False,,-1,43.4624,0
2026-05-29 10:35:40,120,W+13.5,4,True,False,False,,-1,43.3666,0
2026-05-29 10:36:16,123,B+21.5,3,True,False,False,,-1,43.2713,0
2026-05-29 10:36:44,87,B+3.5,2,True,False,False,,-1,43.0691,0
2026-05-29 10:37:23,111,B+27.5,2,True,False,False,,-1,43.0096,0
2026-05-29 10:37:46,140,B+41.5,8,True,False,False,,-1,42.7506,0
2026-05-29 10:38:04,101,B+1.5,4,True,False,False,,-1,42.4355,0
2026-05-29 10:38:25,124,W+34.5,3,True,False,False,,-1,42.1644,0
2026-05-29 10:38:48,98,W+28.5,2,True,False,False,,-1,41.9265,0
2026-05-29 10:39:31,162,B+24.5,3,True,False,False,,-1,41.939,0
2026-05-29 10:39:59,154,B+44.5,3,True,False,False,,-1,41.7668,0
2026-05-29 10:40:17,106,W+28.5,2,True,False,False,,-1,41.4828,0
2026-05-29 10:40:48,158,W+60.5,2,True,False,False,,-1,41.3567,0
2026-05-29 10:41:08,110,W+34.5,4,True,False,False,,-1,41.1045,0
2026-05-29 10:41:36,156,B+37.5,4,True,False,False,,-1,40.9523,0
2026-05-29 10:42:05,139,B+11.5,2,True,False,False,,-1,40.8161,0
2026-05-29 10:42:33,95,B+9.5,2,True,False,False,,-1,40.6704,0
2026-05-29 10:43:12,127,B+13.5,5,True,False,False,,-1,40.6544,0
2026-05-29 10:43:55,133,B+13.5,3,True,False,False,,-1,40.6755,0
2026-05-29 10:44:31,114,W+35.5,4,True,False,False,,-1,40.6266,0
2026-05-29 10:45:11,135,B+0.5,4,True,False,False,,-1,40.6155,0
2026-05-29 10:45:23,44,W+6.5,2,True,False,False,,-1,40.3107,0
2026-05-29 10:46:00,112,W+25.5,6,True,False,False,,-1,40.2777,0
2026-05-29 10:46:28,90,W+16.5,3,True,False,False,,-1,40.1472,0
2026-05-29 10:46:59,89,B+8.5,3,True,False,False,,-1,40.0489,0
2026-05-29 10:47:52,162,W+50.5,5,True,False,False,,-1,40.1885,0
2026-05-29 10:48:36,144,B+33.5,6,True,False,False,,-1,40.2271,0
2026-05-29 10:49:14,127,B+21.5,3,True,False,False,,-1,40.2024,0
2026-05-29 10:49:56,125,W+45.5,3,True,False,False,,-1,40.2194,0
2026-05-29 10:50:20,70,W+5.5,2,True,False,False,,-1,39.9246,0
2026-05-29 10:50:52,114,B+0.5,4,True,False,False,,-1,40.1733,0
2026-05-29 10:51:27,115,W+6.5,5,True,False,False,,-1,40.1622,0
2026-05-29 10:52:07,158,W+76.5,2,True,False,False,,-1,35.0865,0
2026-05-29 10:52:34,150,W+69.5,3,True,False,False,,-1,34.9671,0
2026-05-29 10:52:58,141,W+80.5,2,True,False,False,,-1,34.8296,0
2026-05-29 10:53:25,139,W+57.5,4,True,False,False,,-1,34.77,0
2026-05-29 10:53:42,98,W+11.5,3,True,False,False,,-1,34.6249,0
2026-05-29 10:54:10,162,W+51.5,6,True,False,False,,-1,34.6436,0
2026-05-29 10:54:30,117,B+21.5,3,True,False,False,,-1,34.3615,0
2026-05-29 10:54:56,130,B+38.5,3,True,False,False,,-1,34.2733,0
2026-05-29 10:55:23,144,B+45.5,3,True,False,False,,-1,34.3462,0
2026-05-29 10:55:54,132,W+55.5,4,True,False,False,,-1,34.391,0
2026-05-29 10:56:27,112,W+6.5,3,True,False,False,,-1,34.5143,0
2026-05-29 10:57:22,162,W+56.5,3,True,False,False,,-1,34.7013,0
2026-05-29 10:58:14,153,B+33.5,7,True,False,False,,-1,34.7695,0
2026-05-29 10:58:53,128,W+57.5,5,True,False,False,,-1,34.929,0
2026-05-29 10:59:20,89,B+4.5,2,True,False,False,,-1,34.7215,0
2026-05-29 10:59:51,95,B+1.5,2,True,False,False,,-1,34.5433,0
2026-05-29 11:00:16,98,W+14.5,4,True,False,False,,-1,34.4693,0
2026-05-29 11:00:41,99,B+0.5,6,True,False,False,,-1,34.3806,0
2026-05-29 11:01:09,88,W+22.5,5,True,False,False,,-1,34.1866,0
2026-05-29 11:01:44,115,W+24.5,4,True,False,False,,-1,34.26,0
2026-05-29 11:02:24,130,W+42.5,5,True,False,False,,-1,34.1376,0
2026-05-29 11:03:01,119,W+30.5,5,True,False,False,,-1,34.2493,0
2026-05-29 11:03:32,126,W+43.5,4,True,False,False,,-1,34.0396,0
2026-05-29 11:04:04,137,W+53.5,6,True,False,False,,-1,33.9932,0
2026-05-29 11:04:36,100,W+8.5,3,True,False,False,,-1,33.8112,0
2026-05-29 11:05:14,115,B+21.5,3,True,False,False,,-1,33.815,0
2026-05-29 11:05:47,101,B+13.5,3,True,False,False,,-1,33.7458,0
2026-05-29 11:06:39,162,W+30.5,6,True,False,False,,-1,33.8789,0
2026-05-29 11:07:21,132,W+42.5,4,True,False,False,,-1,33.7698,0
2026-05-29 11:07:55,103,B+12.5,2,True,False,False,,-1,33.6899,0
2026-05-29 11:08:06,64,W+19.5,2,True,False,False,,-1,33.2909,0
2026-05-29 11:08:30,137,B+49.5,5,True,False,False,,-1,33.1996,0
2026-05-29 11:09:01,162,W+88.5,2,True,False,False,,-1,33.2152,0
